id_atto;file_name;pdf_path_locale;pdf_link;txt_path_locale;txt_link;testo_llm_path_locale;testo_llm_link;ocr;errore_tecnico;fallback_locale;modello;input_tokens;output_tokens;total_tokens;costo_input;costo_output;costo_totale;avg_input_tokens_per_chunk;avg_output_tokens_per_chunk;avg_total_tokens_per_chunk;num_chunk_llm;timestamp
0082;atto_82.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\stime_effetto_singoli_componenti_40\Input_stime_effetto_40\atto_82.pdf;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/stime_effetto_singoli_componenti_40/Input_stime_effetto_40/atto_82.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\txt_opendataloader\atto_82.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/txt_opendataloader/atto_82.txt;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\testi_completi_llm\0082_atto_82_testo_completo_llm.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/testi_completi_llm/0082_atto_82_testo_completo_llm.txt;0;;0;gemma3:4b;659;180;839;0.0;0.0;0.0;659.0;180.0;839.0;1;2026-06-14 18:45:57
0083;atto_83.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\stime_effetto_singoli_componenti_40\Input_stime_effetto_40\atto_83.pdf;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/stime_effetto_singoli_componenti_40/Input_stime_effetto_40/atto_83.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\txt_opendataloader\atto_83.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/txt_opendataloader/atto_83.txt;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\testi_completi_llm\0083_atto_83_testo_completo_llm.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/testi_completi_llm/0083_atto_83_testo_completo_llm.txt;0;;0;gemma3:4b;610;180;790;0.0;0.0;0.0;610.0;180.0;790.0;1;2026-06-14 18:46:22
0089;atto_89.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\stime_effetto_singoli_componenti_40\Input_stime_effetto_40\atto_89.pdf;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/stime_effetto_singoli_componenti_40/Input_stime_effetto_40/atto_89.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\txt_opendataloader\atto_89_head_7_tail_7_pagine.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/txt_opendataloader/atto_89_head_7_tail_7_pagine.txt;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\testi_completi_llm\0089_atto_89_testo_completo_llm.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/testi_completi_llm/0089_atto_89_testo_completo_llm.txt;0;;0;gemma3:4b;630;142;772;0.0;0.0;0.0;630.0;142.0;772.0;1;2026-06-14 18:46:41
0090;atto_90.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\stime_effetto_singoli_componenti_40\Input_stime_effetto_40\atto_90.pdf;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/stime_effetto_singoli_componenti_40/Input_stime_effetto_40/atto_90.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\txt_opendataloader\atto_90_head_7_tail_7_pagine.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/txt_opendataloader/atto_90_head_7_tail_7_pagine.txt;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\testi_completi_llm\0090_atto_90_testo_completo_llm.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/testi_completi_llm/0090_atto_90_testo_completo_llm.txt;0;;0;gemma3:4b;616;148;764;0.0;0.0;0.0;616.0;148.0;764.0;1;2026-06-14 18:47:01
0093;atto_93.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\stime_effetto_singoli_componenti_40\Input_stime_effetto_40\atto_93.pdf;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/stime_effetto_singoli_componenti_40/Input_stime_effetto_40/atto_93.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\txt_opendataloader\atto_93_head_7_tail_7_pagine.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/txt_opendataloader/atto_93_head_7_tail_7_pagine.txt;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\testi_completi_llm\0093_atto_93_testo_completo_llm.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/testi_completi_llm/0093_atto_93_testo_completo_llm.txt;0;;0;gemma3:4b;565;180;745;0.0;0.0;0.0;565.0;180.0;745.0;1;2026-06-14 18:47:22
0094;atto_94.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\stime_effetto_singoli_componenti_40\Input_stime_effetto_40\atto_94.pdf;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/stime_effetto_singoli_componenti_40/Input_stime_effetto_40/atto_94.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\txt_opendataloader\atto_94_head_7_tail_7_pagine.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/txt_opendataloader/atto_94_head_7_tail_7_pagine.txt;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\testi_completi_llm\0094_atto_94_testo_completo_llm.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/testi_completi_llm/0094_atto_94_testo_completo_llm.txt;0;;0;gemma3:4b;665;149;814;0.0;0.0;0.0;665.0;149.0;814.0;1;2026-06-14 18:47:44
0100;atto_100.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\stime_effetto_singoli_componenti_40\Input_stime_effetto_40\atto_100.pdf;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/stime_effetto_singoli_componenti_40/Input_stime_effetto_40/atto_100.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\txt_opendataloader_ocr\atto_100_head_7_tail_7_pagine_rapidocr.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/txt_opendataloader_ocr/atto_100_head_7_tail_7_pagine_rapidocr.txt;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\testi_completi_llm\0100_atto_100_testo_completo_llm.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/testi_completi_llm/0100_atto_100_testo_completo_llm.txt;1;;0;gemma3:4b;617;180;797;0.0;0.0;0.0;617.0;180.0;797.0;1;2026-06-14 18:49:20
0101;atto_101.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\stime_effetto_singoli_componenti_40\Input_stime_effetto_40\atto_101.pdf;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/stime_effetto_singoli_componenti_40/Input_stime_effetto_40/atto_101.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\txt_opendataloader\atto_101.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/txt_opendataloader/atto_101.txt;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\testi_completi_llm\0101_atto_101_testo_completo_llm.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/testi_completi_llm/0101_atto_101_testo_completo_llm.txt;0;;0;gemma3:4b;593;180;773;0.0;0.0;0.0;593.0;180.0;773.0;1;2026-06-14 18:49:43
0102;atto_102.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\stime_effetto_singoli_componenti_40\Input_stime_effetto_40\atto_102.pdf;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/stime_effetto_singoli_componenti_40/Input_stime_effetto_40/atto_102.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\txt_opendataloader\atto_102.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/txt_opendataloader/atto_102.txt;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\testi_completi_llm\0102_atto_102_testo_completo_llm.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/testi_completi_llm/0102_atto_102_testo_completo_llm.txt;0;;0;gemma3:4b;569;180;749;0.0;0.0;0.0;569.0;180.0;749.0;1;2026-06-14 18:50:05
0107;atto_107.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\stime_effetto_singoli_componenti_40\Input_stime_effetto_40\atto_107.pdf;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/stime_effetto_singoli_componenti_40/Input_stime_effetto_40/atto_107.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\txt_opendataloader\atto_107.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/txt_opendataloader/atto_107.txt;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\testi_completi_llm\0107_atto_107_testo_completo_llm.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/testi_completi_llm/0107_atto_107_testo_completo_llm.txt;0;;0;gemma3:4b;578;180;758;0.0;0.0;0.0;578.0;180.0;758.0;1;2026-06-14 18:50:29
0108;atto_108.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\stime_effetto_singoli_componenti_40\Input_stime_effetto_40\atto_108.pdf;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/stime_effetto_singoli_componenti_40/Input_stime_effetto_40/atto_108.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\txt_opendataloader\atto_108.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/txt_opendataloader/atto_108.txt;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\testi_completi_llm\0108_atto_108_testo_completo_llm.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/testi_completi_llm/0108_atto_108_testo_completo_llm.txt;0;;0;gemma3:4b;660;180;840;0.0;0.0;0.0;660.0;180.0;840.0;1;2026-06-14 18:50:54
0110;atto_110.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\stime_effetto_singoli_componenti_40\Input_stime_effetto_40\atto_110.pdf;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/stime_effetto_singoli_componenti_40/Input_stime_effetto_40/atto_110.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\txt_opendataloader\atto_110.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/txt_opendataloader/atto_110.txt;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\testi_completi_llm\0110_atto_110_testo_completo_llm.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/testi_completi_llm/0110_atto_110_testo_completo_llm.txt;0;;0;gemma3:4b;623;180;803;0.0;0.0;0.0;623.0;180.0;803.0;1;2026-06-14 18:51:17
0118;atto_118.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\stime_effetto_singoli_componenti_40\Input_stime_effetto_40\atto_118.pdf;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/stime_effetto_singoli_componenti_40/Input_stime_effetto_40/atto_118.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\txt_opendataloader_ocr\atto_118_head_7_tail_7_pagine_rapidocr.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/txt_opendataloader_ocr/atto_118_head_7_tail_7_pagine_rapidocr.txt;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\testi_completi_llm\0118_atto_118_testo_completo_llm.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/testi_completi_llm/0118_atto_118_testo_completo_llm.txt;1;;0;gemma3:4b;737;180;917;0.0;0.0;0.0;737.0;180.0;917.0;1;2026-06-14 18:52:59
0121;atto_121.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\stime_effetto_singoli_componenti_40\Input_stime_effetto_40\atto_121.pdf;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/stime_effetto_singoli_componenti_40/Input_stime_effetto_40/atto_121.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\txt_opendataloader_ocr\atto_121_rapidocr.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/txt_opendataloader_ocr/atto_121_rapidocr.txt;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\testi_completi_llm\0121_atto_121_testo_completo_llm.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/testi_completi_llm/0121_atto_121_testo_completo_llm.txt;1;;0;gemma3:4b;683;172;855;0.0;0.0;0.0;683.0;172.0;855.0;1;2026-06-14 18:53:35
0125;atto_125.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\stime_effetto_singoli_componenti_40\Input_stime_effetto_40\atto_125.pdf;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/stime_effetto_singoli_componenti_40/Input_stime_effetto_40/atto_125.pdf;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\txt_opendataloader\atto_125.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/txt_opendataloader/atto_125.txt;C:\Users\Ciro\Documents\Tirocinio\Output\Golden\Golden128\estrai_atti_STIME_var_limiti_B\testi_completi_llm\0125_atto_125_testo_completo_llm.txt;file:///C:/Users/Ciro/Documents/Tirocinio/Output/Golden/Golden128/estrai_atti_STIME_var_limiti_B/testi_completi_llm/0125_atto_125_testo_completo_llm.txt;0;;0;gemma3:4b;620;180;800;0.0;0.0;0.0;620.0;180.0;800.0;1;2026-06-14 18:53:58
